num_date_time,answer
6_20220825 03,1197.1286603561716
6_20220825 04,1170.710642507515
6_20220825 05,1155.6446895808635
6_20220825 06,1127.6771881409695
6_20220825 07,1172.9171149166593
6_20220825 08,1202.2521127998973
6_20220825 09,1390.3716478960869
6_20220825 10,1485.0577141169808
6_20220825 11,1225.611026893715
6_20220825 12,1134.3773169115661
6_20220825 13,1513.5083473603338
6_20220825 14,1500.8192431205687
6_20220825 15,1616.4009639577037
6_20220825 16,1697.3484240287953
6_20220825 17,1969.6643893533524
6_20220825 18,1233.6661221808808
6_20220825 19,1109.7877666147467
6_20220825 20,1170.5196335878122
6_20220825 21,1177.3695555311203
6_20220825 22,1113.981422361523
6_20220825 23,1140.3202970311208
6_20220826 00,1169.7539001187126
6_20220826 01,1142.1466263810885
6_20220826 02,1181.31229208056
6_20220826 03,1129.7822663647319
6_20220826 04,1103.0459296768192
6_20220826 05,1100.4098873514129
6_20220826 06,1052.976626407159
6_20220826 07,1335.6305048777142
6_20220826 08,1061.835613257607
6_20220826 09,1397.7030698288559
6_20220826 10,1132.0955202759098
6_20220826 11,1573.715970937196
6_20220826 12,1874.5281165838226
6_20220826 13,2065.6980280889725
6_20220826 14,1961.0073350503462
6_20220826 15,1982.4995749551058
6_20220826 16,2309.7991467350344
6_20220826 17,2066.024999316468
6_20220826 18,1865.5420509329774
6_20220826 19,1536.7087868106394
6_20220826 20,1430.2287888303313
6_20220826 21,1275.245457703623
6_20220826 22,1420.4902559142172
6_20220826 23,1262.236082472321
6_20220827 00,1222.3915953863357
6_20220827 01,1146.864502602077
6_20220827 02,1147.749746748107
6_20220827 03,1463.5970523150174
6_20220827 04,1435.9062846089005
6_20220827 05,1345.741635704228
6_20220827 06,1088.5834489519605
6_20220827 07,1113.0569355632722
6_20220827 08,1730.5929111723678
6_20220827 09,2052.722892648614
6_20220827 10,2236.050279942113
6_20220827 11,2132.4165732559077
6_20220827 12,2135.424816541324
6_20220827 13,2051.309179092646
6_20220827 14,1894.8858477613
6_20220827 15,1991.567734161746
6_20220827 16,1876.0795152794979
6_20220827 17,1958.064022234592
6_20220827 18,1974.7275227895482
6_20220827 19,2019.6010877807014
6_20220827 20,1606.7559372245341
6_20220827 21,1626.5528788090787
6_20220827 22,1733.577480304948
6_20220827 23,1737.1680779607589
6_20220828 00,1163.6642230263487
6_20220828 01,1079.5129037147208
6_20220828 02,1058.1154545887823
6_20220828 03,1004.4447477044533
6_20220828 04,1012.6380134152724
6_20220828 05,1042.0255147701826
6_20220828 06,1015.1027423629121
6_20220828 07,1037.8696283227664
6_20220828 08,1545.620171514706
6_20220828 09,1793.567733494344
6_20220828 10,1883.3831361699342
6_20220828 11,2001.0463508775135
6_20220828 12,2227.7245623336485
6_20220828 13,2285.867091104749
6_20220828 14,2348.6123131112336
6_20220828 15,2171.1037125311927
6_20220828 16,2337.2266489115755
6_20220828 17,2187.114830011
6_20220828 18,2253.6881477601537
6_20220828 19,1695.051015940306
6_20220828 20,1830.8674958686559
6_20220828 21,1292.151696588858
6_20220828 22,1261.988456885199
6_20220828 23,1232.4283494236554
6_20220829 00,1319.865475411684
6_20220829 01,1526.7282783869755
6_20220829 02,1510.6874132396338
6_20220829 03,1986.7721558192961
6_20220829 04,1860.763806145444
6_20220829 05,1610.4507271490593
6_20220829 06,1599.0587606811803
6_20220829 07,1303.1879984627528
6_20220829 08,1163.352538546555
6_20220829 09,1364.8883235606738
6_20220829 10,1306.3315355409884
6_20220829 11,1533.900586641026
6_20220829 12,1576.3568830522331
6_20220829 13,1504.5804260844047
6_20220829 14,1575.0405413073195
6_20220829 15,1687.6263956714872
6_20220829 16,1956.8045430997267
6_20220829 17,1772.4679553842202
6_20220829 18,1771.0309936297638
6_20220829 19,1722.5058460871699
6_20220829 20,1448.5485876167938
6_20220829 21,1760.738382122477
6_20220829 22,1717.609001463365
6_20220829 23,1792.0958113884099
6_20220830 00,1662.9716125512368
6_20220830 01,1184.6106961974972
6_20220830 02,1259.0801946839306
6_20220830 03,1267.2920555428816
6_20220830 04,1452.2796823631322
6_20220830 05,1554.6563977805547
6_20220830 06,1315.9529008048858
6_20220830 07,1424.114014311713
6_20220830 08,1308.2981087946987
6_20220830 09,1261.9694378177448
6_20220830 10,1368.8509284635404
6_20220830 11,1430.2911285327482
6_20220830 12,1430.3024908891323
6_20220830 13,1400.1916873125688
6_20220830 14,1526.3627108004243
6_20220830 15,1412.625258687971
6_20220830 16,1606.4382034517475
6_20220830 17,1251.5831793594066
6_20220830 18,1315.097390523121
6_20220830 19,1211.2526302170213
6_20220830 20,1295.7369915709342
6_20220830 21,1314.1632392130643
6_20220830 22,1197.7128327163143
6_20220830 23,1216.797328160124
6_20220831 00,1292.3316975444109
6_20220831 01,1218.672513679108
6_20220831 02,1128.1726760067597
6_20220831 03,1167.3068861945385
6_20220831 04,1161.1211903504309
6_20220831 05,1196.8796749526912
6_20220831 06,1205.7826765101238
6_20220831 07,1189.1071365298355
6_20220831 08,1082.4607122034995
6_20220831 09,1066.3745274889245
6_20220831 10,1384.8955512062832
6_20220831 11,1097.5030572844864
6_20220831 12,1182.2861581742436
6_20220831 13,1192.3195795721958
6_20220831 14,1472.8091969231857
6_20220831 15,1261.7693398776198
6_20220831 16,1392.049148691808
6_20220831 17,1372.899322126331
6_20220831 18,1404.3412810202622
6_20220831 19,1153.418911702094
6_20220831 20,1158.7422487617223
6_20220831 21,1154.581338134353
6_20220831 22,1044.9622910638477
6_20220831 23,1292.9995324173512
7_20220825 00,694.1274919044832
7_20220825 01,646.909101705658
7_20220825 02,810.0667853614309
7_20220825 03,680.2093911914819
7_20220825 04,652.3428102446301
7_20220825 05,633.9563001204962
7_20220825 06,633.8265255474272
7_20220825 07,650.8523110448612
7_20220825 08,632.2774725812892
7_20220825 09,845.1479735856943
7_20220825 10,862.438268182527
7_20220825 11,778.7943659752266
7_20220825 12,678.9247730511528
7_20220825 13,871.0531533385046
7_20220825 14,882.8101604538795
7_20220825 15,1162.7780500630288
7_20220825 16,1152.9275796771155
7_20220825 17,1318.0309177266215
7_20220825 18,803.5019721775961
7_20220825 19,643.5302859099463
7_20220825 20,739.0229367604526
7_20220825 21,686.3771474033192
7_20220825 22,634.1143314775554
7_20220825 23,665.4293633852727
7_20220826 00,718.0542891251416
7_20220826 01,687.0960043773792
7_20220826 02,762.620200234395
7_20220826 03,701.3741682347887
7_20220826 04,718.2090917777114
7_20220826 05,636.6678959037444
7_20220826 06,586.2296640537324
7_20220826 07,816.5611314685852
7_20220826 08,609.9321918184262
7_20220826 09,955.2978799551338
7_20220826 10,673.1184764150755
7_20220826 11,868.8270795004404
7_20220826 12,1084.6365200741598
7_20220826 13,1229.8769064755127
7_20220826 14,978.7217203731741
7_20220826 15,949.9276679945494
7_20220826 16,1282.2560197802718
7_20220826 17,1157.596855575034
7_20220826 18,1236.9609737776202
7_20220826 19,850.706165388113
7_20220826 20,773.7970003309855
7_20220826 21,676.9467387184528
7_20220826 22,733.9449321590714
7_20220826 23,682.2456430729551
7_20220827 00,695.5816736729432
7_20220827 01,657.831877166146
7_20220827 02,650.954671371003
7_20220827 03,734.5062716050022
7_20220827 04,793.0333228635627
7_20220827 05,822.62381817424
7_20220827 06,613.6297410762397
7_20220827 07,677.7569118264879
7_20220827 08,946.5135743316097
7_20220827 09,1384.1675888896814
7_20220827 10,1596.3869989746013
7_20220827 11,1500.7268703346704
7_20220827 12,1474.7728685382126
7_20220827 13,1463.262084066348
7_20220827 14,1290.479157805952
7_20220827 15,1413.3830875410163
7_20220827 16,1228.5680732441592
7_20220827 17,1274.7681621394338
7_20220827 18,1259.8528123293531
7_20220827 19,1255.076555678852
7_20220827 20,1032.4082603676698
7_20220827 21,1018.2769322219236
7_20220827 22,993.6094652560575
7_20220827 23,978.1283872571706
7_20220828 00,704.959424289382
7_20220828 01,678.0367256447018
7_20220828 02,682.8377206865318
7_20220828 03,655.8938787304788
7_20220828 04,660.981122134331
7_20220828 05,696.6100813169033
7_20220828 06,654.6209909663897
7_20220828 07,701.62210236919
7_20220828 08,934.8916227780545
7_20220828 09,1165.7300068147197
7_20220828 10,1099.488337743691
7_20220828 11,1264.3150153799388
7_20220828 12,1357.8259173230429
7_20220828 13,1393.1444395373835
7_20220828 14,1394.404620439973
7_20220828 15,1292.361736018872
7_20220828 16,1422.2885163869646
7_20220828 17,1279.8191188165
7_20220828 18,1415.255091428512
7_20220828 19,1089.190958691513
7_20220828 20,1172.4765348266499
7_20220828 21,798.581309040069
7_20220828 22,781.7448293049083
7_20220828 23,738.9390389888977
7_20220829 00,842.4345467008286
7_20220829 01,898.0188528633875
7_20220829 02,1013.1119388726221
7_20220829 03,1261.8792975567376
7_20220829 04,1187.3870499964253
7_20220829 05,957.6409111088882
7_20220829 06,928.0126234382265
7_20220829 07,748.0207892591768
7_20220829 08,597.0452345403794
7_20220829 09,824.3305033493941
7_20220829 10,842.8263985487835
7_20220829 11,1034.460337138294
7_20220829 12,1026.7248904141152
7_20220829 13,978.0890468070588
7_20220829 14,1057.5054459241492
7_20220829 15,1163.7940145803807
7_20220829 16,1359.1533941980224
7_20220829 17,1127.8505177022364
7_20220829 18,1106.541099516474
7_20220829 19,1072.7036543991412
7_20220829 20,850.6393921222588
7_20220829 21,1097.6660796697174
7_20220829 22,1013.1305940843084
7_20220829 23,1045.5216886078022
7_20220830 00,958.5222907626847
7_20220830 01,679.2455291226855
7_20220830 02,705.5095304043143
7_20220830 03,657.163267125661
7_20220830 04,1015.7391865766264
7_20220830 05,1019.140985024045
7_20220830 06,778.4401493094155
7_20220830 07,935.0434134436126
7_20220830 08,650.3562177521172
7_20220830 09,656.7180426084186
7_20220830 10,811.9906322543552
7_20220830 11,736.4207927588277
7_20220830 12,885.5421284687371
7_20220830 13,845.7619519812093
7_20220830 14,933.6466827111184
7_20220830 15,929.6492344783846
7_20220830 16,997.5906582988198
7_20220830 17,773.5552190206561
7_20220830 18,794.3536705712959
7_20220830 19,665.4600762700196
7_20220830 20,720.4759070487028
7_20220830 21,724.5057407795604
7_20220830 22,719.5428879431524
7_20220830 23,793.306956661442
7_20220831 00,824.9398640371887
7_20220831 01,764.3116811336447
7_20220831 02,671.2261174831183
7_20220831 03,718.7603609848464
7_20220831 04,694.2752639161286
7_20220831 05,733.4639111043407
7_20220831 06,737.1124902848552
7_20220831 07,726.2439340036447
7_20220831 08,642.3462457181587
7_20220831 09,745.0813956677626
7_20220831 10,928.703786478289
7_20220831 11,777.642105650388
7_20220831 12,820.8698321432444
7_20220831 13,769.6106591159598
7_20220831 14,980.2732699000849
7_20220831 15,750.0852050996035
7_20220831 16,864.8409072304665
7_20220831 17,846.143955367045
7_20220831 18,876.3210884104526
7_20220831 19,653.3445374144162
7_20220831 20,639.7543830966964
7_20220831 21,657.6176310030448
7_20220831 22,588.3104780319946
7_20220831 23,837.123299787154
8_20220825 00,1084.7399285216081
8_20220825 01,1088.2625585742198
8_20220825 02,1090.7178184263526
8_20220825 03,1089.9579166284511
8_20220825 04,1092.8508533193374
8_20220825 05,1098.4234540427003
8_20220825 06,1089.9579166284511
8_20220825 07,1104.6917366599816
8_20220825 08,1092.4379039695964
8_20220825 09,6503.349068956725
8_20220825 10,6503.495705334105
8_20220825 11,6522.039314009305
8_20220825 12,6522.039314009305
8_20220825 13,6606.497442884306
8_20220825 14,6606.930771975945
8_20220825 15,6570.869709533719
8_20220825 16,6524.35927443556
8_20220825 17,6557.982274841588
8_20220825 18,6512.068618244439
8_20220825 19,1144.487378430179
8_20220825 20,1145.863504084526
8_20220825 21,1105.49798965316
8_20220825 22,1095.3563281832999
8_20220825 23,1072.3095989189137
8_20220826 00,1101.4575729312842
8_20220826 01,1069.505284431465
8_20220826 02,1076.2791789990943
8_20220826 03,1064.3902467934145
8_20220826 04,1082.4787165583268
8_20220826 05,1079.6571941903883
8_20220826 06,1072.883299622759
8_20220826 07,1078.0689844227713
8_20220826 08,1080.4249498455283
8_20220826 09,6535.101145762118
8_20220826 10,6606.02166425329
8_20220826 11,6613.037040193128
8_20220826 12,6666.440774560681
8_20220826 13,6731.341731100693
8_20220826 14,6718.975308113961
8_20220826 15,6714.642131674272
8_20220826 16,6734.866071881077
8_20220826 17,6740.670035401315
8_20220826 18,6661.885414054825
8_20220826 19,1161.982826898041
8_20220826 20,1152.9682318112846
8_20220826 21,1157.3452642954026
8_20220826 22,1151.5135512451893
8_20220826 23,1152.606697974402
8_20220827 00,1101.3100985020817
8_20220827 01,1107.938697105179
8_20220827 02,1106.391958499461
8_20220827 03,1104.719297740711
8_20220827 04,1104.8530778269835
8_20220827 05,1152.2699550357686
8_20220827 06,1142.6317666352684
8_20220827 07,1099.3302834626352
8_20220827 08,1136.4860394548573
8_20220827 09,6420.094787324518
8_20220827 10,6429.439809239793
8_20220827 11,6464.534914483389
8_20220827 12,6447.409192791346
8_20220827 13,6543.5916246193765
8_20220827 14,6567.961952881348
8_20220827 15,6611.845377418915
8_20220827 16,6588.558299108517
8_20220827 17,6556.352389795214
8_20220827 18,6481.640785224108
8_20220827 19,1145.0616900835064
8_20220827 20,1132.3723950699039
8_20220827 21,1084.6688692480004
8_20220827 22,1084.0397594196202
8_20220827 23,1067.9465446691668
8_20220828 00,1056.7827709358794
8_20220828 01,1038.2371580946347
8_20220828 02,1022.7914535713334
8_20220828 03,1046.6997190509323
8_20220828 04,1048.4702247716507
8_20220828 05,1048.4702247716507
8_20220828 06,1047.371395250751
8_20220828 07,1040.0197123101825
8_20220828 08,1073.215895175938
8_20220828 09,6464.081212030414
8_20220828 10,6460.896035642765
8_20220828 11,6529.669818849088
8_20220828 12,6527.721609544167
8_20220828 13,6609.697421533823
8_20220828 14,6607.1593415435345
8_20220828 15,6606.598760254548
8_20220828 16,6584.7530072925665
8_20220828 17,6552.098744040905
8_20220828 18,6622.457380280518
8_20220828 19,1152.788753511132
8_20220828 20,1142.2899052000098
8_20220828 21,1147.280057125869
8_20220828 22,1088.6203816695606
8_20220828 23,1075.2195541499125
8_20220829 00,1086.4037225928373
8_20220829 01,1058.922570602761
8_20220829 02,1071.4472814646474
8_20220829 03,1069.5041525791464
8_20220829 04,1069.5041525791464
8_20220829 05,1062.7302580115172
8_20220829 06,1055.0012471646248
8_20220829 07,1074.5570258556124
8_20220829 08,1059.5393670501617
8_20220829 09,6465.366572889023
8_20220829 10,6476.060065785829
8_20220829 11,6476.755064094294
8_20220829 12,6500.170914558075
8_20220829 13,6509.216296530421
8_20220829 14,6508.791497985289
8_20220829 15,6482.509647622497
8_20220829 16,6492.340710287956
8_20220829 17,6462.36664518767
8_20220829 18,6476.42684168863
8_20220829 19,1068.1265149436326
8_20220829 20,1076.2791789990943
8_20220829 21,1075.7988967614065
8_20220829 22,1088.976018355734
8_20220829 23,1096.3171496636305
8_20220830 00,1090.0011383259346
8_20220830 01,1071.7791902276485
8_20220830 02,1070.075301427834
8_20220830 03,1091.7700347224843
8_20220830 04,1103.102557917326
8_20220830 05,1102.666764980986
8_20220830 06,1102.666764980986
8_20220830 07,1095.818057911458
8_20220830 08,1098.0488313470557
8_20220830 09,6454.884689522066
8_20220830 10,6466.823562247405
8_20220830 11,6457.1258305976335
8_20220830 12,6473.184396766977
8_20220830 13,6478.435920927258
8_20220830 14,6477.8023304009075
8_20220830 15,6488.700602308095
8_20220830 16,6484.982730146558
8_20220830 17,6505.09209407724
8_20220830 18,6485.87662699477
8_20220830 19,1123.0812775767104
8_20220830 20,1123.057974463306
8_20220830 21,1115.743963048676
8_20220830 22,1088.841561280146
8_20220830 23,1101.2449764106389
8_20220831 00,1091.649559475071
8_20220831 01,1116.7392715637548
8_20220831 02,1091.4018013608759
8_20220831 03,1081.8063844253081
8_20220831 04,1090.268056765114
8_20220831 05,1083.1797693990195
8_20220831 06,1088.2357634849693
8_20220831 07,1087.149918433526
8_20220831 08,1114.4108370717051
8_20220831 09,6508.259824403821
8_20220831 10,6504.449561006702
8_20220831 11,6492.674144183768
8_20220831 12,6495.943956550425
8_20220831 13,6506.253496777182
8_20220831 14,6569.623229963102
8_20220831 15,6609.8412133966885
8_20220831 16,6598.753166333338
8_20220831 17,6561.698211510514
8_20220831 18,6560.318410787773
8_20220831 19,1098.6792854564526
8_20220831 20,1086.4785619164902
8_20220831 21,1106.9458169028062
8_20220831 22,1095.5410580635275
8_20220831 23,1106.9458169028062
9_20220825 00,1273.7423734948343
9_20220825 01,1238.0890281854809
9_20220825 02,1185.3435440877365
9_20220825 03,1354.0393177757762
9_20220825 04,1361.2817601925954
9_20220825 05,1376.879617381755
9_20220825 06,1445.0784190522975
9_20220825 07,1297.5037465120315
9_20220825 08,1384.0176526097155
9_20220825 09,1406.7387959207992
9_20220825 10,2386.590827149692
9_20220825 11,2331.868920166701
9_20220825 12,2481.5169823179463
9_20220825 13,2702.995158020687
9_20220825 14,2633.8858055693936
9_20220825 15,2871.1039104766874
9_20220825 16,2892.1407522896166
9_20220825 17,2460.7670698549896
9_20220825 18,2628.799988004487
9_20220825 19,1870.3819303826367
9_20220825 20,1818.4054678655993
9_20220825 21,1464.416705460225
9_20220825 22,1471.8613458016864
9_20220825 23,1397.0273329797465
9_20220826 00,1538.2220330289813
9_20220826 01,1611.8442016022561
9_20220826 02,1367.1760729358564
9_20220826 03,1353.3073069906159
9_20220826 04,1374.8787346323807
9_20220826 05,1471.5354840957746
9_20220826 06,2242.2057592262618
9_20220826 07,2077.037526246979
9_20220826 08,2084.214265801182
9_20220826 09,2144.257190672542
9_20220826 10,2382.398039779892
9_20220826 11,2430.933304913711
9_20220826 12,2779.8860022524377
9_20220826 13,2860.1242738689584
9_20220826 14,2912.542643425291
9_20220826 15,2992.3914226480197
